"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"698",2017-11-28,34.7169990539551,-76.6709976196289,83.3948497854077,1.9047210234749,2.54892703609405,1026.33433015357,12.8832618013472,14.4888412328237
"699",2017-11-29,34.7169990539551,-76.6709976196289,199.62389380531,1.50707964826606,1.94380530134767,1024.78451430059,14.3982301095946,14.7446902452317
"700",2017-11-30,34.7169990539551,-76.6709976196289,131.301310043668,1.38558952019074,1.90567684804769,1021.52707189035,15.3314410755207,15.233187787918
"701",2017-12-01,34.7169990539551,-76.6709976196289,152.443965517241,2.29741379904464,3.35215517075668,1019.61379478718,14.4728448432067,15.5724138761389
"702",2017-12-02,34.7169990539551,-76.6709976196289,27.474358974359,3.59316239193973,5.20341879486019,1022.63675265842,12.0021367480612,15.2141025820349
"703",2017-12-03,34.7169990539551,-76.6709976196289,20.9086956521739,4.1352173867433,5.42869564346645,1020.25652120839,13.8739130227462,14.8791303220003
"704",2017-12-04,34.7169990539551,-76.6709976196289,18.4890510948905,3.8963503593946,5.49781022280672,1025.13284502238,12.3854014194795,14.963503649635
"705",2017-12-05,34.7169990539551,-76.6709976196289,173.520737327189,3.42258063906349,4.58294931040381,1023.22765016336,17.4069124828286,15.1317972455706
"706",2017-12-06,34.7169990539551,-76.6709976196289,186.2,2.87957445719141,4.41191488960956,1017.15617026471,16.6480851071946,15.6791488403969
"707",2017-12-07,34.7169990539551,-76.6709976196289,240.025751072961,3.86094420611091,5.53433477622757,1019.51030158178,8.15751073084164,15.28154508648
"708",2017-12-08,34.7169990539551,-76.6709976196289,86.9496402877698,4.91294963325528,6.58992806269968,1017.1266194076,7.14100719698899,14.0877697141908
"709",2017-12-09,34.7169990539551,-76.6709976196289,220.23786407767,6.10970874550273,8.83058253306787,1007.95825373085,5.99805823344629,12.2854369635721
"710",2017-12-10,34.7169990539551,-76.6709976196289,303.73417721519,3.5345991593373,6.08101265842905,1018.30379618069,4.22151898734177,10.7978902607527
"711",2017-12-11,34.7169990539551,-76.6709976196289,255.552742616034,1.7767932480712,3.13628692472283,1020.62447180124,7.37215188786953,10.4827003639962
"712",2017-12-12,34.7169990539551,-76.6709976196289,239.781115879828,2.88111587620216,5.49055793916591,1008.71888595385,11.8806866780883,11.1369098368632
