"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"1",2016-01-07,36.1839981079102,-75.7460021972656,156.19298245614,9.00701755389833,10.1561403525503,1018.25263093647,11.4456140116641,10.5438598164341
"2",2016-01-08,36.1839981079102,-75.7460021972656,48.8931623931624,8.25256410368487,9.59273503376887,1017.2495719714,11.7914530232421,11.2568375391838
"3",2016-01-09,36.1839981079102,-75.7460021972656,57.126582278481,5.3219409381287,5.90042194032468,1016.56244514562,11.4350210704884,11.2751054884512
"4",2016-01-10,36.1839981079102,-75.7460021972656,179.603375527426,7.60886078041817,9.3523206600157,1004.68987290266,15.7033755628369,10.9379747165406
"5",2016-01-11,36.1839981079102,-75.7460021972656,290.582278481013,6.8092827173225,8.77552742394717,1014.87173062739,6.35358648964121,11.2506329339265
"6",2016-01-12,36.1839981079102,-75.7460021972656,238.443037974684,5.8915611953172,7.69071730581517,1017.09240310605,7.03291137510211,10.9270042306763
"7",2016-01-13,36.1839981079102,-75.7460021972656,273.458149779736,7.58722466886831,9.7841409681127,1017.62158418227,4.3392070500336,10.8352422672221
"8",2016-01-14,36.1839981079102,-75.7460021972656,243.208510638298,4.83914892318401,6.1195744712302,1018.22297700923,6.33191490984977,10.2808510557134
"9",2016-01-15,36.1839981079102,-75.7460021972656,161.753191489362,4.35829787152879,5.20000001318911,1013.31106398562,9.80297874085447,10.6987234886656
"10",2016-01-16,36.1839981079102,-75.7460021972656,239.835443037975,7.62784811816638,9.76455698737615,1000.21350200669,11.3033755620321,11.5430380141182
"11",2016-01-17,36.1839981079102,-75.7460021972656,167.948275862069,9.72068967695894,11.4120689794935,1006.56336291083,8.4439655501267,11.0017242226107
"12",2016-01-18,36.1839981079102,-75.7460021972656,299.57805907173,7.79493672535892,9.91772154715494,1013.80928290645,1.72742615693606,9.32489443831303
"13",2016-01-19,36.1839981079102,-75.7460021972656,312.885106382979,8.20255324586909,10.3127659493304,1023.92978619515,-3.79531914122561,8.46851060339745
"14",2016-01-20,36.1839981079102,-75.7460021972656,291.927659574468,5.61361702553769,7.020000002232,1026.04298069731,-2.25148936199381,7.46255321908504
"15",2016-01-21,36.1839981079102,-75.7460021972656,274.87982832618,7.46738199103032,9.29484976719377,1022.21973887431,0.812017171423835,8.56223176374967
"16",2016-01-22,36.1839981079102,-75.7460021972656,128.868085106383,8.11617022778126,9.6608510747869,1020.73787114569,3.38723403190045,7.68255321015703
"17",2016-01-23,36.1839981079102,-75.7460021972656,229.791489361702,10.4174468050612,13.3302127655516,994.013617073221,4.22638297860927,6.93702125346407
"18",2016-01-24,36.1839981079102,-75.7460021972656,327.270386266094,10.2326180106069,12.6030042703571,1010.50214592275,0.84206008143691,6.23347643209629
"19",2016-01-25,36.1839981079102,-75.7460021972656,225.258620689655,2.75215516650471,3.42413792939022,1024.64095148547,4.10086206423825,5.57715513993954
"20",2016-01-26,36.1839981079102,-75.7460021972656,194.776371308017,5.20590717681853,6.2827004309948,1023.50422095448,10.9957805987652,5.50970472062187
"21",2016-01-27,36.1839981079102,-75.7460021972656,143.570212765957,5.69659574184012,6.94170213050031,1018.63021318152,9.18340423665148,5.93531919438788
"22",2016-01-28,36.1839981079102,-75.7460021972656,92.6455696202532,5.85991561261913,6.57130801828602,1014.98649964151,6.17510546108841,5.85991557841563
"23",2016-01-29,36.1839981079102,-75.7460021972656,266.64135021097,6.12278480670623,7.72109702066027,1004.50717124456,6.67468355677802,5.96286922567504
"24",2016-01-30,36.1839981079102,-75.7460021972656,216.818565400844,4.23544303173757,5.16751055174236,1019.03881810184,4.88312237373384,5.69746833712743
"25",2016-01-31,36.1839981079102,-75.7460021972656,198.931914893617,5.7251063996173,6.91617023386854,1018.43021214262,11.0336170034206,6.04170215687853
"26",2016-02-01,36.1839981079102,-75.7460021972656,213.534482758621,5.69655171704703,7.14353451286924,1014.2103458273,14.2525861838768,6.57887932144362
"27",2016-02-02,36.1839981079102,-75.7460021972656,120.632034632035,6.41645019911068,7.25930737210559,1020.25324384681,9.04025972250736,7.16753241922948
"28",2016-02-03,36.1839981079102,-75.7460021972656,133.995454545455,7.80090906945142,9.23681817488237,1020.01272777211,13.9595454389399,7.46000009450045
"29",2016-02-04,36.1839981079102,-75.7460021972656,177.534246575342,6.23835618691902,7.68858446759176,1015.28082303261,15.0648401904868,7.64018266712694
"30",2016-02-05,36.1839981079102,-75.7460021972656,199.042654028436,11.6881516849825,13.9706161282074,1017.86303103479,5.38199053895417,7.74597162996988
"31",2016-02-06,36.1839981079102,-75.7460021972656,49.1939655172414,4.97284482779174,6.17499999547827,1028.59612142629,5.18491377912719,7.18017237967458
"32",2016-02-07,36.1839981079102,-75.7460021972656,16.5158371040724,10.7425339513235,12.7914027153637,1016.83529676895,6.32895927947031,6.95113125969382
"33",2016-02-13,36.1839981079102,-75.7460021972656,318.2125,9.83250004649162,12.3212499856949,1022.91375427246,-1.21624999120831,5.07499992847443
"34",2016-02-14,36.1839981079102,-75.7460021972656,253.056603773585,8.72216981593168,10.7495283045859,1031.46367544498,-5.27264150752212,4.39009429823678
"35",2016-02-15,36.1839981079102,-75.7460021972656,98.4647887323944,7.52957746708337,9.04131458119047,1027.69202290566,4.24929578567335,5.9676056400711
"36",2016-02-16,36.1839981079102,-75.7460021972656,176.429951690821,10.8275362431715,12.8743960891945,1009.1816432787,11.9603864927799,8.27777773631368
"37",2016-02-17,36.1839981079102,-75.7460021972656,164.798245614035,3.91184210430896,4.67017543067535,1014.76096517998,7.11798243773611,8.33333338143533
